id,date,bank_category,bank_name,atms_crms_onsite,atms_crms_offsite,pos,micro_atms,bharat_qr,upi_qr,credit_cards,debit_cards,cc_pay_trns_at_pos_vol,cc_pay_trns_at_pos_val,cc_pay_trns_online_vol,cc_pay_trns_online_val,cc_pay_trns_other_vol,cc_pay_trns_other_val,cc_cash_withdraw_atm_val,cc_cash_withdraw_atm_vol,dc_pay_trns_at_pos_vol,dc_pay_trns_at_pos_val,dc_pay_trns_online_vol,dc_pay_trns_online_val,dc_pay_trns_other_vol,dc_pay_trns_other_val,dc_cash_withdraw_atm_val,dc_cash_withdraw_atm_vol,dc_cash_withdraw_pos_val,dc_cash_withdraw_pos_vol,year,total_atms,onsite_atm_share_pct,offsite_atm_share_pct,trans_per_atm,total_digital_infra,digital_vs_real_ratio,dc_pos_avg,dc_online_avg,cc_pos_avg,cc_online_avg,monthly_spend_per_debit_card,monthly_spend_per_credit_card,monthly_trans_per_debit_card,monthly_trans_per_credit_card,cc_atm_avg_withdrawal_amt,atm_infra_investment,pos_infra_investment,qr_infra_investment,pos_gain,online_gain,atm_gain,roi_pos,roi_atm,roi_qr
55,2022-01-03,Public Sector Banks,Union Bank Of India,8042,3190,197533,8049,5591,220221,538325,47932253,438865,1307558,282726,950075,0,0,3485,19393,10753368,18087630,7606876,10848267,2319,8568,49725391,150870680,13354,13311,2022,11232,71.59900284900284,28.400997150997153,13433.945245726496,431394,1.0984035567316204,1.6820432444979099,1.4261132953922215,2.9794082462716327,3.3604090179184087,1.6415504190883745,4.200284214925928,3.530953447984179,1.376462174337064,0.17970401691331925,2808000000,1975330000,67743600,19395188,11798342,49728876,-99.01812922397777,-98.22902863247863,-82.583827844992
56,2022-01-03,Small Finance Banks,Unity Small Finance Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
57,2022-01-03,Small Finance Banks,Utkarsh Small Finance Bank,210,6,0,310,0,4204,0,1322048,0,0,0,0,0,0,0,0,41658,62789,14410,25286,0,0,443778,1544075,0,0,2022,216,97.22222222222221,2.7777777777777777,7148.49537037037,4514,13.561290322580644,1.5072495078976427,1.7547536433032616,0.0,0.0,0.4022947729583192,0.0,1.210351666505301,0.0,0.0,54000000,0,1261200,62789,25286,443778,0.0,-99.17818888888888,-97.99508404693941
58,2022-01-03,Private Sector Banks,Yes Bank,1031,190,57897,86356,270171,97831604,1184542,3606726,1391416,3890061,1095372,6029962,0,0,14883,64078,1312540,2443338,790594,1810231,73,1085,2561370,12373375,659,640,2022,1221,84.43898443898445,15.561015561015562,10186.284193284193,98246028,680.0674855982198,1.8615341246742956,2.2897100155073273,2.7957569842520136,5.504944438966853,1.8899919206504736,8.387128527312665,4.013951156810914,2.153461844324642,0.23226380348949718,305250000,578970000,29430532500,6333399,7840193,2576253,-98.90609202549355,-99.15601867321867,-99.97336034269853
59,2022-01-04,Small Finance Banks,Au Small Finance Bank,420,3,0,325,0,541455,189930,1992395,287959,1408914,207869,1758870,1385,672,4066,25140,253272,629248,192053,467908,336,4640,875817,5822657,61,54,2022,423,99.29078014184397,0.7092198581560284,13824.579196217494,541780,1666.0153846153846,2.484475188729903,2.436348299688107,4.892759038613136,8.46143484598473,0.9926114048670068,16.703638182488284,3.1461492324564153,2.750239561943874,0.16173428798727127,105750000,0,162436500,2038162,2226778,879883,0.0,-99.16795933806146,-98.62913938677576
60,2022-01-04,Payment Banks,Airtel Payments Bank,0,0,0,0,0,3295262,0,1963575,0,0,0,0,0,0,0,0,0,0,218283,142903,0,0,0,0,0,0,2022,0,0.0,0.0,0.0,3295262,0.0,0.0,0.6546684808253506,0.0,0.0,0.07277695020561985,0.0,0.11116611282991483,0.0,0.0,0,0,988578600,0,142903,0,0.0,0.0,-99.98554459908398
61,2022-01-04,Foreign Banks,American Express,0,0,46662,0,0,0,1375307,0,1048953,7532832,3345816,23437612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.0,0.0,0.0,46662,0.0,0.0,0.0,7.181286482807142,7.005051084698023,0.0,22.518931409496208,0.0,3.195482172344066,0.0,0,466620000,0,7532832,23437612,0,-98.38566028031374,0.0,0.0
62,2022-01-04,Private Sector Banks,Axis Bank,5753,10848,1025313,710,350059,37281037,9261251,27912443,14458273,41235128,9932531,50521391,0,0,49670,204333,12507188,29082291,6094942,16432756,23388,581706,21689678,135340498,0,0,2022,16601,34.65453888319981,65.3454611168002,8164.859406059876,38657119,36.676659295162,2.3252461704421488,2.6961300041903598,2.852009226828128,5.086456916167692,2.4285380896254765,9.912936060149974,5.516035124550008,2.6557035329244396,0.24308359393734738,4150250000,10253130000,11289328800,70317419,66954147,21739348,-99.31418582423123,-99.47619184386483,-99.40692535237348
63,2022-01-04,Private Sector Banks,Bandhan Bank,466,5,36433,0,0,0,0,5015559,0,0,0,0,0,0,0,0,437660,986710,523532,1276842,0,0,2581746,13814181,27611,27902,2022,471,98.93842887473461,1.0615711252653928,29329.471337579616,36433,0.0,2.2545126353790614,2.438899627911952,0.0,0.0,0.9715585042464858,0.0,2.951470613744151,0.0,0.0,117750000,364330000,0,986710,1276842,2581746,-99.72917135563912,-97.80743439490446,0.0
64,2022-01-04,Foreign Banks,Bank Of America,0,0,0,0,0,0,21588,0,26619,109051,13355,129305,0,0,2,20,0,0,0,0,0,0,0,0,0,0,2022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.096735414553514,9.682141520029951,0.0,11.041226607374467,0.0,1.85260329812859,0.1,0,0,0,109051,129305,2,0.0,0.0,0.0
65,2022-01-04,Public Sector Banks,Bank Of Baroda,8751,2717,26886,36110,12344,675034,1194104,75272375,1333849,4264276,1222023,5024384,0,0,24514,110103,8437789,16176289,4282058,6772971,6,16,28260178,136583411,1633,1486,2022,11468,76.30798744332054,23.692012556679458,11919.559993024068,750374,10.911454695536225,1.9171241423553018,1.5817093089350962,3.1969705716314216,4.111529815723599,0.680343711753482,7.799298888539021,1.983526492953092,2.232615417082599,0.22264606777290355,2867000000,268860000,206213400,20440565,11797355,28284692,-92.39732016662947,-99.01343941402162,-94.27905509535267
66,2022-01-04,Public Sector Banks,Bank Of India,5238,2788,45968,11047,104,365669,165625,44965718,151623,513667,117028,304402,0,0,9542,54602,5057053,9142147,3035215,3588190,0,0,18232108,73163840,16826,16516,2022,8026,65.26289558933466,34.73710441066534,9122.656615998007,422788,6.415381917039376,1.8078013024581707,1.1821864348983515,3.387790770529537,2.6011040092969204,0.6889531042293153,4.9968966037735845,1.807435255453944,1.9517162264150942,0.17475550346141167,2006500000,459680000,109731900,9655814,3892592,18241650,-97.89944874695439,-99.09087216546226,-96.45263410184276
67,2022-01-04,Public Sector Banks,Bank Of Maharashtra,1708,437,2711,0,355014,436252,77592,12382388,93486,381074,0,0,0,0,1025,4914,3109508,4596897,1129497,1383566,10068,117930,7356797,31973557,0,0,2022,2145,79.62703962703964,20.37296037296037,14908.378088578089,793977,291.87237181851714,1.4783358010334753,1.2249399511463952,4.076268104315084,0.0,1.0866393461422788,4.924463862253841,2.925334757722016,1.268171976492422,0.2085877085877086,536250000,27110000,237379800,4977971,1383566,7357822,-81.6378790114349,-98.62791198135199,-99.41715091174565
68,2022-01-04,Foreign Banks,Barclays Bank,0,0,0,0,1,0,0,1702,0,0,0,0,0,0,0,0,61,729,39,36,0,0,392,3565,0,0,2022,0,0.0,0.0,0.0,1,0.0,11.950819672131148,0.9230769230769231,0.0,0.0,0.6797884841363102,0.0,2.153349001175088,0.0,0.0,0,0,300,729,36,392,0.0,0.0,-88.0
69,2022-01-04,Private Sector Banks,Csb Bank,415,53,0,1119,3937,0,0,809076,0,0,0,0,0,0,0,0,245320,427177,52317,86656,12,110,466429,2253750,55,49,2022,468,88.67521367521367,11.324786324786325,4815.705128205128,5056,3.518319928507596,1.7413052339801076,1.6563640881549018,0.0,0.0,1.211786037405633,0.0,3.1535331662291304,0.0,0.0,117000000,0,1181100,427177,86656,466429,0.0,-99.60134273504273,-92.66311065955465
70,2022-01-04,Public Sector Banks,Canara Bank,8074,4132,50234,8906,67,1255497,917871,47155319,633273,1659289,287619,902958,0,0,52349,258618,10155094,20059942,4636386,7301707,4765,78285,31552649,146298937,2576,2227,2022,12206,66.14779616582008,33.85220383417991,12007.009257742095,1314704,21.230368616841393,1.9753575890090234,1.57487038395854,2.6201796065835747,3.1394240297059652,1.2510817496537348,2.8485440764551884,3.4163146897596004,1.2850498599476396,0.20241823848301355,3051500000,502340000,376669200,21719231,8204665,31604998,-95.67638830274316,-98.96427992790431,-97.82178500392386
71,2022-01-04,Small Finance Banks,Capital Small Finance Bank,162,2,0,0,0,0,0,185559,0,0,0,0,0,0,0,0,49355,122123,19172,35537,0,0,124289,669866,0,0,2022,164,98.78048780487805,1.2195121951219512,4084.548780487805,0,0.0,2.4743794954918448,1.853588566659712,0.0,0.0,1.5194574232454368,0.0,3.9792896060013256,0.0,0.0,41000000,0,0,122123,35537,124289,0.0,-99.69685609756097,0.0
72,2022-01-04,Public Sector Banks,Central Bank Of India,2389,587,3946,8137,7647,179790,0,30407359,0,0,0,0,0,0,0,0,2794644,5920474,721543,1181989,0,0,9262441,42612111,9384,9501,2022,2976,80.27553763440861,19.724462365591396,14318.585685483871,199520,15.512455516014235,2.1185074020161423,1.638140762227615,0.0,0.0,0.5384975393620998,0.0,1.5173234544966565,0.0,0.0,744000000,39460000,56231100,5920474,1181989,9262441,-84.9962645717182,-98.75504825268817,-97.89797994348324
73,2022-01-04,Foreign Banks,Citibank,47,440,0,0,0,0,2550891,1424091,6803229,19100051,6040699,23383996,0,0,12124,70451,1104419,2703743,1080565,2981511,0,0,1030167,5892791,0,0,2022,487,9.650924024640657,90.34907597535934,12244.850102669405,0,0.0,2.4481134424525473,2.7592148551914972,2.8074978807857267,3.8710745229980836,4.7155841866846995,16.659344127208886,5.672232322232217,5.062693388310202,0.17209124072050078,121750000,0,0,21803794,26365507,1042291,0.0,-99.14390882956879,0.0
74,2022-01-04,Private Sector Banks,City Union Bank,1103,613,7870,21874,0,30608,1790,2617303,1429,4071,388,970,0,0,11,48,960150,1697165,262980,364467,0,0,2649269,13881117,0,0,2022,1716,64.27738927738928,35.72261072261072,8089.256993006993,60352,1.0290478752017214,1.7676040202051764,1.3859114761578828,2.848845346396081,2.5,1.7999066214343544,2.822346368715084,5.770920294669742,1.041899441340782,0.22916666666666666,429000000,78700000,9182400,1701236,365437,2649280,-97.83832782719188,-99.38245221445221,-96.02024525178604
75,2022-01-04,Foreign Banks,Dbs Bank,493,518,971,109,0,2658,4992,2115415,3137,10196,1738,8791,0,0,34,116,712923,1014705,309814,484675,506,7374,1265030,5619800,45,36,2022,1011,48.76360039564787,51.23639960435212,5558.769535113749,3738,2.4611111111111112,1.4233023762734545,1.5644063857669441,3.2502390819254066,5.058112773302646,1.3103003429587103,3.8102964743589745,3.1403195117742855,0.9997996794871795,0.29310344827586204,252750000,9710000,797400,1024901,493466,1265064,-89.44489186405768,-99.49948011869436,-38.11562578379734
2042,2024-01-12,Foreign Banks,Barclays Bank,0,0,0,0,1,0,0,1058,0,0,0,0,0,0,0,0,100,579,0,0,0,0,605,5573,0,0,2024,0,0.0,0.0,0.0,1,0.0,5.79,0.0,0.0,0.0,1.1190926275992439,0.0,5.362003780718337,0.0,0.0,0,0,300,579,0,605,0.0,0.0,-100.0
76,2022-01-04,Private Sector Banks,Dcb Bank,353,8,9005,0,5196,0,3715,864615,6173,15371,3691,12574,0,0,189,1194,265208,542978,93515,349976,616,22626,309728,1886926,0,0,2022,361,97.78393351800554,2.21606648199446,5230.249307479225,14201,0.5770127706829539,2.0473665952761606,3.742458429129017,2.4900372590312654,3.406664860471417,1.417171804791728,7.573082099596231,2.5979944830936312,2.9765814266487216,0.15829145728643215,90250000,90050000,1558800,558349,362550,309917,-99.37995669072738,-99.65660166204987,-76.74172440338722
77,2022-01-04,Foreign Banks,Deutsche Bank,13,18,0,0,0,7,0,118492,0,0,0,0,0,0,0,0,64840,169365,36863,90348,0,0,51042,297106,0,0,2022,31,41.935483870967744,58.06451612903226,9584.064516129032,7,0.0,2.612045033929673,2.4509128394324935,0.0,0.0,2.622582115248287,0.0,3.365704013773082,0.0,0.0,7750000,0,2100,169365,90348,51042,0.0,-99.34139354838709,4202.285714285714
78,2022-01-04,Private Sector Banks,Dhanlaxmi Bank,214,44,1490,0,0,19543,7155,509355,16919,36022,6371,22078,13,272,125,409,256361,429410,61910,97316,0,0,456719,2042657,0,0,2022,258,82.94573643410853,17.05426356589147,7918.860465116279,21033,13.116107382550336,1.6750207714902032,1.5718946858342755,2.1290856433595367,3.4653900486579814,1.9307653797449715,8.175681341719077,4.635132667785729,3.3140461215932913,0.3056234718826406,64500000,14900000,5862900,465432,119394,456844,-96.87629530201343,-99.29171472868217,-97.9635675177813
79,2022-01-04,Small Finance Banks,Esaf Small Finance Bank,400,3,0,837,0,0,0,4442808,0,0,0,0,0,0,0,0,299931,388706,0,0,0,0,1062883,5277841,120,65,2022,403,99.25558312655087,0.7444168734491315,13096.37965260546,837,0.0,1.2959847431575928,0.0,0.0,0.0,0.3267548361306633,0.0,1.2554755911126476,0.0,0.0,100750000,0,0,388706,0,1062883,0.0,-98.94502928039702,0.0
80,2022-01-04,Small Finance Banks,Equitas Small Finance Bank,336,3,14497,304,23135,0,0,3350678,0,0,0,0,0,0,0,0,273583,424137,149551,431882,0,0,926798,3496322,0,0,2022,339,99.11504424778761,0.8849557522123894,10313.634218289086,37936,1.5630700628335923,1.5503046607428093,2.887857653910706,0.0,0.0,0.5320764931754111,0.0,1.1697501222140714,0.0,0.0,84750000,144970000,6940500,424137,431882,926798,-99.70743119266055,-98.90643303834808,-93.77736474317412
81,2022-01-04,Private Sector Banks,Federal Bank,1505,381,15675,0,105113,3140610,170251,11406240,346287,1093649,426659,1615374,0,0,2066,9401,5336874,9373890,2120994,3766522,1836,20676,9053039,45108330,321,263,2022,1886,79.79851537645811,20.201484623541887,23922.444856839873,3261398,207.063668261563,1.7564383195106348,1.7758286916417492,3.158215584183062,3.7861008439995407,1.9475697512940284,15.924070930567222,4.608731448750859,4.595256415527662,0.21976385490905223,471500000,156750000,973716900,10467539,5381896,9055105,-93.32214417862839,-98.07951113467657,-99.44728329147824
82,2022-01-04,Small Finance Banks,Fincare Small Finance Bank,125,0,0,0,0,0,0,3402389,0,0,0,0,0,0,0,0,57576,61384,8737,11578,0,0,627154,2921503,0,0,2022,125,100.0,0.0,23372.024,0,0.0,1.0661386688898151,1.3251688222502003,0.0,0.0,0.20577188557804532,0.0,0.8781523805772944,0.0,0.0,31250000,0,0,61384,11578,627154,0.0,-97.9931072,0.0
83,2022-01-04,Payment Banks,Fino Payments Bank,0,0,0,309670,0,13415,0,4588989,0,0,0,0,0,0,0,0,206072,418115,29166,21096,0,0,1288913,4053652,278,168,2022,0,0.0,0.0,0.0,323085,0.04332030871572965,2.028975309600528,0.7233079613248303,0.0,0.0,0.37664112945138895,0.0,0.9346411595233721,0.0,0.0,0,0,4024500,418115,21096,1288913,0.0,0.0,-99.47581065970928
84,2022-01-04,Private Sector Banks,Hdfc Bank,8900,9512,1102829,3303,1259647,0,16833724,43572256,29886445,119314332,26403958,171480460,0,0,133207,825230,25780179,60182984,17313263,39047945,547665,3833618,40172213,243348749,37019,36990,2022,18412,48.338040408429286,51.661959591570714,13261.676026504454,2365779,1.1387854252476197,2.3344672664995847,2.2553775680528854,3.9922557534025875,6.494498286961371,3.288188222340381,17.282450336004082,6.587376288250946,3.3929291581589434,0.1614180289131515,4603000000,11028290000,377894100,179497316,210528405,40305420,-98.37239212969554,-99.124366282859,-44.28904685201489
85,2022-01-04,Foreign Banks,Hsbc,46,28,0,0,0,0,771007,517950,633374,3311850,1076071,3815668,0,0,1638,14097,414671,1170012,0,0,0,0,281381,1633716,0,0,2022,74,62.16216216216216,37.83783783783784,22267.743243243243,0,0.0,2.821542861690352,0.0,5.228901091614118,3.545925872921025,2.8021874698329956,9.246551587728776,3.954796795057438,2.2354427391709804,0.11619493509257289,18500000,0,0,4481862,3815668,283019,0.0,-98.47016756756757,0.0
86,2022-01-04,Private Sector Banks,Icici Bank,8403,8138,966135,2720,514675,3120026,13128334,36751248,19723057,67932720,23471276,139320624,0,0,46319,220093,17712949,42782287,7223684,21568077,18425,158241,23940500,152202383,132,99,2022,16541,50.80103984039659,49.19896015960341,9214.828365878726,4603556,3.751542800522266,2.4153113634550634,2.9857448083277176,3.4443301563241437,5.9357924980303585,2.4067002296085294,15.790249014079015,4.820449634798797,3.3069257683419693,0.21045194531402633,4135250000,9661350000,1090410300,110715007,160888701,23986819,-98.85404206451479,-99.41994271204885,-85.24512277626137
87,2022-01-04,Private Sector Banks,Idbi Bank,2222,1180,22875,223,5149,178776,41889,12939701,72536,216061,49974,168979,0,0,396,2147,2917433,5612595,969264,1695826,0,0,7089818,35476563,481,490,2022,3402,65.31452087007642,34.68547912992357,10428.780129335684,207023,7.962810632955234,1.9238128176379714,1.7496017596856996,2.978672659093416,3.381338295913875,1.11275523290685,9.201365513619328,3.042091158056898,2.97588865812027,0.18444340940847695,850500000,228750000,55177500,5828656,1864805,7090214,-97.45195366120218,-99.16634756025867,-96.62035249875403
176,2022-01-06,Payment Banks,Airtel Payments Bank,0,0,0,0,0,3521867,0,2069252,0,0,0,0,0,0,0,0,0,0,217719,144190,0,0,0,0,0,0,2022,0,0.0,0.0,0.0,3521867,0.0,0.0,0.6622756856314791,0.0,0.0,0.06968218467349555,0.0,0.10521628105228363,0.0,0.0,0,0,1056560100,0,144190,0,0.0,0.0,-99.98635288233957
88,2022-01-04,Private Sector Banks,Idfc First Bank,538,217,27379,11522,0,38079,856394,4183935,1387038,4889459,1233117,7122440,0,0,11612,42028,1421423,2199060,475556,1271460,0,0,3069190,13038809,0,0,2022,755,71.25827814569536,28.741721854304636,17325.611920529802,76980,0.9788694378036554,1.5470834508798577,2.6736283424034184,3.5251081801652155,5.775964486743756,1.5630524852800056,14.039695513980714,3.5697944638241275,3.108596043409926,0.2762919958123156,188750000,273790000,11423700,7088519,8393900,3080802,-97.4109649731546,-98.36778701986755,-26.522055025954817
89,2022-01-04,Payment Banks,India Post Payments Bank,0,0,0,132120,0,0,0,5112794,0,0,0,0,0,0,0,0,0,0,447729,247186,0,0,0,0,0,0,2022,0,0.0,0.0,0.0,132120,0.0,0.0,0.5520884284913419,0.0,0.0,0.04834655963060511,0.0,0.08757031869463154,0.0,0.0,0,0,0,0,247186,0,0.0,0.0,0.0
90,2022-01-04,Public Sector Banks,Indian Bank,4243,596,14905,9657,0,362545,154353,27095159,130521,390560,70857,217746,0,0,2882,18423,6090631,11066117,2917766,3853086,5916,90230,20657436,97670637,34105,33520,2022,4839,87.68340566232693,12.316594337673074,20187.8611283323,387107,14.760402247373992,1.8169081331638708,1.3205603190934434,2.9923154128454423,3.073034421440366,1.317614486041584,3.9596768446353487,3.938654502820965,1.4240150823113253,0.1564348911686479,1209750000,149050000,108763500,11456677,4070832,20660318,-92.31353438443476,-98.29218284769581,-96.25717083396545
91,2022-01-04,Public Sector Banks,Indian Overseas Bank,2732,624,0,0,0,85158,74442,14617281,60881,147019,26039,58287,0,0,756,3553,3752265,6664726,1294963,1862035,0,0,14720895,64039460,0,0,2022,3356,81.40643623361144,18.593563766388556,19083.138557806913,85158,0.0,1.7761874494472005,1.4379059478919476,2.414858494439973,2.2384500172817696,1.590422733201886,2.7680879073641225,4.726370656758942,1.2153488622014454,0.21277793414016324,839000000,0,25547400,6811745,1920322,14721651,0.0,-98.24533361144219,-92.48329771327023
92,2022-01-04,Private Sector Banks,Indusind Bank,1499,1266,218935,164,35950,42160,1922608,7067037,2266407,10555163,2398443,41233029,0,0,17751,89261,1759985,3639272,1147265,3150072,1077,84399,5008947,26385221,0,0,2022,2765,54.2133815551537,45.7866184448463,9574.857866184448,297209,0.35650550664311564,2.0677858049926563,2.74572308926011,4.657223084821041,17.19158178868541,1.6814246196814875,26.945660789927015,4.145096169724313,2.4727406730857253,0.1988662461769418,691250000,2189350000,23433000,14194435,44383101,5026698,-99.35165985338114,-99.2728104159132,89.40426321853796
93,2022-01-04,Private Sector Banks,Jammu & Kashmir Bank,840,614,10681,945,0,34066,82098,3507929,124381,814568,106545,249940,0,0,5726,23724,1194471,2915260,3811305,1575033,0,0,6381892,34658842,7,6,2022,1454,57.77166437414031,42.2283356258597,23853.2090784044,45692,2.9301565456734906,2.4406285292820002,0.41325294092181025,6.548974521832113,2.345863250269839,3.0993192849684243,13.036054471485299,11.307134209386792,3.101780798557821,0.2413589613893104,363500000,106810000,10219800,3729828,1824973,6387618,-96.5079786536841,-98.24274607977992,-82.14277187420498
94,2022-01-04,Small Finance Banks,Jana Small Finance Bank,65,2,0,164,0,493717,0,2373395,0,0,0,0,0,0,0,0,66178,98203,17011,29900,0,0,276500,1339812,0,0,2022,67,97.01492537313433,2.9850746268656714,19997.194029850747,493881,3010.4695121951218,1.4839221493547705,1.7576862030450884,0.0,0.0,0.17047436267456534,0.0,0.5995634944878538,0.0,0.0,16750000,0,148115100,98203,29900,276500,0.0,-98.34925373134328,-99.97981299678426
